"","cell_groups_1","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100","Gene101","Gene102","Gene103","Gene104","Gene105","Gene106","Gene107","Gene108","Gene109","Gene110","Gene111","Gene112","Gene113","Gene114","Gene115","Gene116","Gene117","Gene118","Gene119","Gene120","Gene121","Gene122","Gene123","Gene124","Gene125","Gene126","Gene127","Gene128","Gene129","Gene130","Gene131","Gene132","Gene133","Gene134","Gene135","Gene136","Gene137","Gene138","Gene139","Gene140","Gene141","Gene142","Gene143","Gene144","Gene145","Gene146","Gene147","Gene148","Gene149","Gene150","Gene151","Gene152","Gene153","Gene154","Gene155","Gene156","Gene157","Gene158","Gene159","Gene160","Gene161","Gene162","Gene163","Gene164","Gene165","Gene166","Gene167","Gene168","Gene169","Gene170","Gene171","Gene172","Gene173","Gene174","Gene175","Gene176","Gene177","Gene178","Gene179","Gene180","Gene181","Gene182","Gene183","Gene184","Gene185","Gene186","Gene187","Gene188","Gene189","Gene190","Gene191","Gene192","Gene193","Gene194","Gene195","Gene196","Gene197","Gene198","Gene199","Gene200"
"Cell1","Group2",164,0,0,0,500,0,24,0,0,63,0,178,639,215,0,21,0,0,0,285,262,49,0,0,145,0,48,99,40,349,0,0,92,0,0,0,224,0,0,138,0,76,0,204,281,9994,0,56,0,53,115,5172,839,36,0,0,148,0,0,847,0,110,0,0,0,239,0,0,0,239,0,0,0,61,0,0,299,0,932,0,0,466,0,8956,148,0,0,0,3550,0,0,0,0,0,0,188,0,0,0,279,0,78,0,9385,0,0,0,0,0,0,80,0,0,0,0,0,321,0,0,0,0,79,3404,0,307,248,0,0,66,0,0,0,0,456,337,0,0,2869,62,0,202,226,0,0,0,0,0,0,0,108,0,6360,303,0,390,46,0,0,405,1144,0,633,3323,62,88,0,0,0,0,17,559,0,280,122,0,319,0,277,0,0,126,0,0,0,0,0,0,0,0,60,0,348,204,0,110,371,0,0,573,91
"Cell2","Group2",65,0,0,0,658,25,0,0,39,0,0,190,481,0,0,0,183,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,45,0,97,262,6459,0,0,0,0,0,2238,485,0,0,0,63,0,0,593,30,0,76,186,0,207,102,0,0,105,0,0,0,57,0,0,0,37,451,49,0,255,0,0,0,0,51,0,2550,148,0,0,0,0,14,62,0,0,0,0,0,39,0,5670,0,0,0,62,0,0,0,0,0,0,0,0,241,0,0,0,0,0,1925,0,160,141,0,0,0,0,0,0,0,283,247,0,50,1693,48,0,0,0,0,0,0,0,273,0,173,0,0,2573,0,0,313,0,0,352,338,0,58,0,2011,35,61,92,0,0,34,0,349,0,0,0,0,169,0,0,203,0,0,0,0,0,21,0,0,54,137,0,0,241,0,0,0,0,0,19,370,0
"Cell3","Group1",0,0,23,0,496,0,0,0,0,45,60,243,494,0,0,0,336,0,0,221,293,0,0,1,0,111,38,0,0,149,0,0,54,0,0,0,254,0,0,0,0,0,0,0,211,5637,0,39,0,0,0,2776,668,0,0,249,53,0,0,1176,0,121,0,0,0,0,155,0,0,226,52,0,0,0,218,0,0,0,563,0,0,226,0,6046,133,0,0,0,2268,0,0,0,0,0,23,129,0,0,165,190,0,0,0,6027,0,166,0,0,0,0,0,0,0,0,0,36,0,8,0,0,0,0,2772,0,208,219,0,285,0,0,0,0,38,371,0,0,0,2433,0,0,0,119,0,0,2,0,398,0,0,0,0,3515,189,0,0,18,0,452,268,863,0,527,2584,0,0,136,0,0,0,0,326,0,196,139,0,238,0,126,324,0,0,0,0,0,0,0,0,0,0,0,0,262,181,0,0,334,0,30,1980,69
"Cell4","Group2",185,0,0,0,515,36,0,0,58,0,0,0,481,146,22,24,130,0,0,273,231,0,0,0,0,0,0,0,0,188,0,0,0,0,55,0,190,10,22,131,0,0,223,0,0,5698,0,0,0,68,0,2685,0,0,0,0,39,0,0,699,0,0,0,198,0,0,152,0,0,145,0,45,0,58,0,0,0,52,0,0,0,0,0,4812,147,0,79,77,2548,0,0,74,0,0,0,0,319,0,0,142,0,0,0,5192,0,201,0,81,0,0,0,0,0,29,0,29,0,0,0,0,0,71,0,0,191,0,0,0,0,0,0,0,0,267,191,0,82,2755,0,0,0,0,0,0,0,0,405,0,0,0,0,4150,183,132,360,0,0,446,329,946,0,485,2295,0,0,142,0,0,30,0,291,0,170,102,0,0,0,0,294,0,0,0,0,0,0,0,0,0,140,0,59,0,0,0,0,0,0,0,443,0
"Cell5","Group2",149,0,17,0,694,0,0,0,46,0,0,325,387,134,0,0,190,0,0,0,238,0,0,0,0,69,0,0,0,0,0,0,0,168,54,0,0,0,0,0,0,0,0,0,0,7230,137,76,0,0,0,3739,551,0,0,277,0,55,0,797,0,220,0,158,0,270,195,0,0,0,0,0,0,0,0,0,251,0,526,0,0,388,0,7585,0,0,0,128,2790,0,0,0,0,0,0,107,486,0,107,0,0,0,0,7252,0,173,0,98,0,0,55,0,0,34,0,60,179,2,0,105,0,0,2717,0,0,255,0,179,0,0,0,0,0,505,0,0,114,2544,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,402,42,0,556,375,1189,0,507,2737,0,0,163,0,39,0,0,371,0,0,0,0,307,0,209,341,0,0,0,0,0,0,0,0,0,0,31,0,266,155,0,73,430,0,0,554,0
"Cell6","Group1",0,0,0,0,565,0,0,0,0,44,0,133,0,0,41,29,515,0,0,225,267,19,123,0,0,113,43,87,0,177,0,0,0,0,0,0,0,0,33,139,0,98,353,0,226,0,0,53,0,0,0,3376,0,0,0,331,0,0,0,914,0,0,0,249,0,226,0,0,0,0,0,0,0,110,0,0,341,64,706,0,0,0,0,6467,143,0,97,0,2956,136,0,96,0,0,0,0,0,0,140,0,0,0,0,5715,0,243,0,0,0,0,0,0,0,35,38,0,281,0,0,145,0,0,2340,0,187,256,0,266,0,0,0,0,16,0,0,0,0,2723,75,0,113,0,0,51,0,0,0,63,0,0,0,3683,240,0,459,0,0,376,394,1134,0,0,2727,0,0,186,0,0,0,0,583,19,271,0,1,0,0,0,0,0,146,0,0,0,0,0,0,0,172,0,0,0,0,0,0,385,0,0,0,64
"Cell7","Group2",130,0,0,0,657,0,0,0,0,59,0,274,0,0,0,0,0,0,0,204,330,0,212,0,0,0,0,0,0,317,0,0,0,218,0,0,336,0,0,77,0,0,321,0,0,8661,179,40,22,0,0,3328,806,0,0,317,86,0,0,764,0,102,0,186,0,207,216,21,0,0,0,0,0,0,307,0,362,0,592,0,0,418,0,7878,0,0,89,0,3032,0,9,0,0,75,0,0,496,15,0,241,0,43,0,7700,0,0,0,69,0,0,40,0,0,0,78,0,191,2,0,0,0,63,3072,0,269,0,0,255,0,0,0,0,0,452,0,0,0,2202,69,0,176,179,0,0,0,0,489,114,0,0,0,5173,0,0,0,48,0,541,380,982,0,491,2356,58,0,199,0,0,0,0,393,0,0,193,0,0,0,0,0,14,0,0,0,24,0,0,0,0,173,0,0,309,0,0,0,472,0,41,620,0
"Cell8","Group2",86,0,19,0,383,0,0,0,43,32,0,212,393,0,0,36,0,0,0,197,0,0,120,0,38,0,29,0,46,253,0,0,0,177,65,0,0,0,0,128,0,32,0,86,0,5243,0,0,0,0,54,3524,438,0,0,215,0,36,0,607,0,125,0,0,0,0,178,0,0,166,0,0,0,0,196,0,0,65,0,46,0,288,0,5523,0,0,0,0,2926,0,0,68,0,0,0,94,0,0,117,0,0,0,0,0,0,95,0,0,0,0,0,0,0,33,0,0,0,0,0,92,0,0,2188,0,192,127,0,0,0,0,0,8,0,245,234,0,0,2374,73,0,143,0,0,0,0,0,0,0,229,0,0,3681,0,0,403,0,0,436,314,740,53,473,2181,0,0,155,0,0,0,0,0,0,0,107,0,0,0,0,0,0,87,0,0,0,28,0,0,0,162,0,0,155,179,0,74,0,0,0,440,0
"Cell9","Group2",134,0,19,0,592,0,0,0,0,0,0,0,580,0,0,0,281,0,0,0,372,0,0,0,0,53,0,48,0,263,0,0,0,260,0,19,175,0,0,0,0,0,269,0,223,6748,190,0,0,0,94,3355,698,0,0,0,0,0,0,732,0,0,0,211,0,0,0,52,0,219,0,99,0,0,225,0,0,0,783,0,0,0,0,7122,0,0,107,133,3260,131,0,0,0,57,0,143,395,0,185,0,0,0,0,7341,0,0,0,0,0,0,0,0,0,56,0,0,199,2,0,72,0,55,2422,0,228,0,0,0,0,0,0,0,0,336,230,0,0,2495,0,0,140,0,0,0,0,0,344,0,0,111,0,3922,288,0,0,0,0,0,279,699,0,530,2345,0,58,125,0,0,0,0,486,0,0,0,0,288,0,203,317,0,0,0,0,0,31,0,0,0,186,56,0,253,140,0,0,326,0,0,574,0
"Cell10","Group2",139,0,0,0,396,0,0,0,56,0,39,260,683,0,20,0,0,0,0,0,195,0,0,0,0,0,0,0,0,171,0,0,65,0,49,0,165,0,0,0,0,0,263,139,0,6825,0,0,0,0,0,3469,449,27,0,234,0,0,9,525,0,107,59,138,0,152,220,0,0,0,0,0,0,0,0,0,304,0,549,0,0,264,27,5734,0,0,0,63,2521,133,0,94,0,0,0,0,381,0,0,0,10,48,56,5691,0,102,0,51,0,0,0,0,0,0,0,0,0,0,0,95,0,0,2617,0,0,190,0,207,0,12,0,0,0,380,241,0,104,2186,0,0,151,149,0,0,0,5,294,0,179,0,0,3970,0,0,0,18,0,418,214,675,0,540,2648,0,70,0,0,0,0,0,544,0,0,86,0,0,0,0,221,0,0,0,15,0,0,25,0,36,0,0,76,0,129,0,0,0,0,0,470,0
"Cell11","Group2",0,0,0,0,758,0,25,0,0,0,0,0,548,0,0,0,204,0,0,0,370,0,229,0,111,0,0,39,0,0,0,0,71,0,0,30,200,22,0,182,0,78,0,148,0,7711,274,0,0,56,106,5529,803,0,0,260,89,0,0,905,0,0,0,236,0,0,0,0,0,300,65,0,0,84,291,2,0,0,0,0,0,334,0,5702,0,0,66,103,3265,0,0,0,0,69,0,182,392,0,0,0,0,0,0,6875,0,212,0,0,0,0,62,0,0,38,0,0,242,0,0,0,0,63,3653,0,288,158,0,293,0,18,0,0,0,448,269,0,0,3941,60,0,0,214,0,67,0,0,464,0,330,0,0,4759,0,143,0,0,0,467,360,1176,66,590,2875,0,88,233,0,0,0,0,646,0,268,169,0,277,0,263,385,0,122,0,0,48,47,0,0,0,283,32,0,393,171,0,116,467,0,0,705,87
"Cell12","Group2",0,15,0,0,544,0,0,0,0,35,0,214,334,0,0,0,129,0,0,164,0,0,121,0,0,0,0,47,0,138,0,0,0,137,0,0,200,0,0,0,0,0,225,0,0,5594,0,0,19,0,0,2822,579,0,0,148,92,21,0,463,0,0,0,166,0,248,131,0,0,141,38,0,0,0,180,0,216,0,471,0,0,0,0,5291,0,0,0,0,2225,158,0,0,0,0,0,0,313,0,0,255,0,0,0,4939,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,2122,0,0,141,0,165,0,0,0,0,0,266,0,0,0,1660,0,0,96,0,0,0,0,0,297,0,0,0,0,3115,145,0,350,0,12,0,0,728,0,300,2064,51,0,0,0,0,0,0,311,0,224,96,0,180,0,130,251,0,0,0,0,0,0,0,0,0,103,0,0,128,153,0,0,282,0,0,0,40
"Cell13","Group2",111,0,28,0,0,0,0,0,0,0,0,0,454,89,21,0,0,0,0,265,0,0,189,0,0,0,0,0,0,206,0,0,0,195,0,0,289,0,0,0,0,0,303,105,161,5448,0,78,0,57,0,3146,673,0,0,231,66,63,0,448,0,0,0,0,0,0,177,0,0,210,0,77,0,81,245,0,217,59,557,0,0,0,0,6330,137,10,65,149,3394,113,0,0,0,0,0,0,352,0,0,142,0,0,0,5383,0,133,0,0,0,0,34,0,0,0,50,0,196,0,0,0,0,0,3007,0,338,176,0,211,0,0,0,0,0,250,0,0,0,2692,0,0,0,103,0,0,0,0,338,0,146,37,0,3835,308,0,0,0,0,0,266,729,0,437,2439,26,80,0,0,0,0,0,390,0,224,102,0,0,0,209,336,0,0,0,0,35,0,0,0,30,169,47,0,237,152,0,105,295,0,0,635,0
"Cell14","Group2",146,0,21,0,832,49,25,0,0,73,0,340,615,257,0,0,308,28,0,0,397,0,192,0,0,0,71,83,0,379,0,0,0,195,0,0,311,0,0,233,0,0,461,218,0,9276,0,0,22,0,0,5593,0,0,0,309,102,40,0,868,0,154,0,314,0,346,310,0,0,0,0,0,0,89,377,0,352,0,1205,43,0,376,0,9542,227,0,0,140,4151,0,0,110,0,0,0,0,544,0,179,0,0,82,0,8407,0,210,0,118,0,0,0,0,14,0,0,0,244,0,0,0,0,0,5206,0,398,0,0,366,0,12,0,0,0,0,296,0,132,3935,0,0,0,0,0,55,0,0,432,0,267,132,45,6205,314,0,714,43,0,680,0,1369,0,905,3528,0,0,0,0,0,64,0,500,0,0,0,0,386,0,262,0,29,0,0,0,0,0,57,0,0,0,0,171,336,153,0,89,404,0,0,724,0
"Cell15","Group2",0,0,0,0,401,0,0,0,31,0,0,149,351,0,0,0,0,0,0,0,211,2,0,0,0,37,0,0,0,174,0,0,0,0,0,0,172,0,0,0,0,0,242,0,196,5054,0,30,0,0,0,2372,425,0,0,187,48,0,0,517,0,54,0,0,0,183,0,0,0,131,0,47,0,0,243,0,187,0,0,0,0,232,0,5042,0,0,0,0,1551,0,0,0,0,48,0,98,382,0,0,0,0,0,0,4227,0,75,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,212,0,0,119,0,0,0,0,0,245,145,0,71,1555,0,0,0,111,0,45,0,0,363,86,0,80,0,2739,0,0,239,0,0,310,241,557,0,359,1793,0,0,111,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,53,232,0,0,0,0,0,0,288,0
"Cell16","Group1",121,0,0,0,558,0,0,0,49,0,63,0,691,174,0,0,574,0,0,223,228,0,0,0,0,91,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6504,0,0,0,44,0,3072,565,40,0,308,0,0,0,1222,0,0,0,0,0,0,157,0,0,0,0,115,0,0,0,0,0,0,734,78,0,0,0,6475,136,0,0,0,2682,0,0,152,0,58,2,87,348,0,0,0,0,0,0,8766,0,122,0,0,0,0,0,20,0,41,0,0,177,0,0,95,5,73,2964,0,236,186,0,307,0,0,0,12,32,286,293,0,0,2255,61,0,173,0,0,0,0,0,0,0,0,72,0,4513,0,0,0,0,0,0,346,852,80,0,1980,44,0,0,0,0,0,0,552,0,275,0,0,269,0,209,289,17,0,0,0,0,0,0,0,53,263,0,77,0,175,0,120,406,0,0,2144,0
"Cell17","Group1",126,21,0,0,421,0,0,0,0,0,55,180,371,0,0,0,514,0,0,0,0,0,186,5,0,123,0,37,0,222,0,0,0,0,0,0,0,0,52,0,0,0,187,0,0,9076,159,0,0,0,103,3535,0,0,0,303,0,0,0,1142,31,122,0,0,0,166,0,0,0,145,0,0,0,0,228,0,257,0,654,0,0,240,37,6435,0,0,123,0,3115,162,0,127,0,0,0,174,426,0,166,158,0,0,0,7688,0,161,0,58,0,0,0,0,0,0,0,71,0,0,0,67,0,0,2137,0,0,206,0,282,31,0,0,0,0,0,219,0,0,2943,0,0,0,91,0,0,0,0,360,52,185,0,0,3387,339,0,0,0,0,529,335,990,113,438,2364,0,0,160,0,0,0,0,426,0,0,0,0,0,0,157,0,0,0,0,0,0,24,0,0,0,0,0,64,208,0,0,0,0,0,0,1774,0
"Cell18","Group2",0,0,0,0,1047,126,0,8,66,54,0,0,629,171,0,0,0,40,0,287,407,0,251,0,125,87,67,0,56,0,0,0,0,233,100,0,0,0,0,178,0,0,375,192,289,9860,336,65,0,0,139,5322,1097,55,0,340,97,99,0,972,0,0,0,280,0,309,0,0,0,258,0,0,0,0,419,0,0,111,917,0,0,0,0,8636,0,10,0,0,5574,0,0,86,38,0,0,0,636,0,169,305,9,0,51,10424,0,198,0,133,0,0,0,0,0,44,0,54,260,0,0,182,0,94,4159,0,428,248,0,373,62,0,0,34,36,567,321,0,0,3543,105,0,0,0,0,0,0,0,628,0,361,161,0,4883,0,141,648,0,0,650,0,1113,0,975,3366,0,0,252,0,35,0,19,569,26,469,0,0,290,0,334,0,0,0,0,57,48,0,0,0,0,247,0,0,359,274,0,0,572,0,0,734,88
"Cell19","Group1",173,31,62,0,617,64,9,0,0,0,0,296,542,203,49,0,423,0,0,255,0,0,0,0,0,0,50,65,58,0,0,0,112,0,69,21,314,0,0,142,0,0,0,0,356,8065,142,0,0,0,0,4248,793,0,0,292,79,84,0,1295,0,121,103,293,0,0,140,0,0,198,0,0,0,0,259,0,438,49,936,0,0,388,0,6917,0,0,0,85,2891,0,0,153,0,0,0,0,485,0,0,0,0,0,0,7460,0,184,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2462,0,248,0,0,0,0,0,0,0,0,395,294,0,0,2960,95,0,0,0,0,0,0,0,383,0,0,89,0,3521,0,115,523,0,0,426,373,877,0,504,2423,47,0,0,0,25,0,0,0,22,289,0,0,0,0,247,323,0,0,0,0,28,0,0,0,70,0,0,0,0,160,0,118,402,0,0,2331,0
"Cell20","Group1",0,0,0,0,667,0,0,0,0,0,99,374,607,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,282,0,0,0,216,0,0,318,0,0,117,0,0,367,163,235,8246,181,0,0,0,0,4665,864,35,0,0,0,48,0,1183,0,0,122,0,0,309,0,0,0,164,0,0,0,0,249,0,334,0,924,75,0,429,0,6673,0,0,0,0,3863,267,0,0,16,60,0,0,585,0,0,268,0,50,47,7755,0,208,0,0,0,0,47,33,0,0,0,53,287,0,10,0,0,0,3041,0,0,207,0,265,67,0,0,0,0,407,0,0,86,3590,0,0,207,0,0,0,0,0,600,0,332,0,0,4743,312,125,0,0,0,633,0,1062,0,533,0,0,105,179,0,0,0,0,438,0,252,151,0,442,0,180,464,0,387,0,39,0,0,0,0,0,226,0,125,283,194,0,58,424,0,45,2909,0
"Cell21","Group2",105,0,0,0,567,0,0,0,37,0,0,159,385,103,0,0,0,0,7,178,0,0,0,0,0,0,0,0,0,138,0,0,0,156,0,0,151,0,0,0,0,0,226,77,143,6281,159,59,0,29,0,2655,481,0,0,0,0,58,0,463,29,0,82,183,0,194,194,0,0,0,0,51,0,0,199,0,286,0,583,0,0,261,0,4586,0,0,0,0,2141,0,0,0,0,0,0,0,339,0,87,0,0,0,0,5053,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,2014,0,197,0,0,0,0,0,0,0,19,280,0,0,37,1832,0,0,0,0,0,68,0,0,476,68,258,0,26,3729,0,77,0,0,0,465,242,684,0,0,1823,0,0,0,0,0,0,0,367,0,0,0,0,0,0,178,275,0,0,0,0,0,0,0,0,0,140,0,0,0,135,0,0,272,0,0,367,0
"Cell22","Group1",149,0,21,0,490,90,0,0,0,0,0,207,0,0,0,0,396,0,0,0,0,0,141,0,143,0,0,0,0,187,0,0,0,176,36,0,0,0,0,134,0,0,204,149,0,6490,190,0,0,0,118,3076,0,0,0,0,0,0,0,1195,0,0,0,160,0,0,177,0,0,201,0,0,0,99,221,0,280,0,707,0,0,0,0,5458,172,0,90,120,2929,0,6,148,0,65,0,0,0,0,0,181,0,64,34,5045,0,0,0,0,0,0,0,25,0,0,0,69,0,0,0,0,0,0,2843,0,0,193,0,0,46,0,0,0,0,315,0,0,0,2672,0,0,161,114,0,0,0,0,331,0,247,0,0,4663,230,0,492,0,0,0,305,734,0,478,2436,0,0,192,0,13,0,0,445,0,0,127,0,228,0,148,381,0,294,0,0,0,0,0,0,0,0,0,0,262,166,0,0,321,0,0,1873,74
