"","cell_groups_1","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100","Gene101","Gene102","Gene103","Gene104","Gene105","Gene106","Gene107","Gene108","Gene109","Gene110","Gene111","Gene112","Gene113","Gene114","Gene115","Gene116","Gene117","Gene118","Gene119","Gene120","Gene121","Gene122","Gene123","Gene124","Gene125","Gene126","Gene127","Gene128","Gene129","Gene130","Gene131","Gene132","Gene133","Gene134","Gene135","Gene136","Gene137","Gene138","Gene139","Gene140","Gene141","Gene142","Gene143","Gene144","Gene145","Gene146","Gene147","Gene148","Gene149","Gene150","Gene151","Gene152","Gene153","Gene154","Gene155","Gene156","Gene157","Gene158","Gene159","Gene160","Gene161","Gene162","Gene163","Gene164","Gene165","Gene166","Gene167","Gene168","Gene169","Gene170","Gene171","Gene172","Gene173","Gene174","Gene175","Gene176","Gene177","Gene178","Gene179","Gene180","Gene181","Gene182","Gene183","Gene184","Gene185","Gene186","Gene187","Gene188","Gene189","Gene190","Gene191","Gene192","Gene193","Gene194","Gene195","Gene196","Gene197","Gene198","Gene199","Gene200"
"Cell23","Group2",143,0,0,0,593,0,0,0,54,0,0,282,0,178,0,0,0,0,0,166,286,0,0,0,0,0,0,69,0,185,0,0,65,193,89,0,0,0,0,0,0,0,0,83,295,6416,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,139,125,322,0,0,0,0,0,203,0,0,0,0,0,0,279,82,587,0,0,283,20,5878,0,0,0,0,3453,131,0,0,17,55,0,89,441,0,0,0,0,0,0,6598,0,0,0,0,0,0,46,0,8,0,0,51,193,0,20,0,0,66,2901,0,239,116,0,0,60,0,0,0,36,366,333,0,131,3315,77,0,0,0,0,52,0,0,439,88,172,74,0,3687,0,0,470,0,0,0,0,728,0,490,2596,0,0,0,0,0,0,23,386,0,318,140,0,214,0,132,296,0,0,0,0,0,43,0,0,0,235,56,0,0,202,0,0,380,0,0,619,129
"Cell24","Group1",171,0,0,0,746,0,0,0,75,0,0,232,593,0,0,0,545,21,0,235,272,0,0,0,0,0,0,86,0,181,0,0,0,193,0,0,254,0,55,0,0,0,427,139,0,6880,0,0,0,86,0,4099,803,0,0,0,99,0,0,0,0,0,0,228,0,248,0,16,0,0,74,141,0,115,311,0,394,0,961,0,0,0,0,7585,0,0,0,0,3671,224,0,0,0,0,0,0,0,0,0,205,0,0,60,7813,24,256,0,0,0,0,0,0,0,67,0,47,231,0,0,0,0,80,4025,0,0,204,0,345,0,0,0,0,0,349,297,0,123,3549,0,0,180,151,0,0,0,0,479,0,0,0,22,4892,0,0,0,0,0,547,0,834,51,673,2702,0,0,0,0,0,0,25,0,0,357,0,0,248,0,0,670,0,236,0,0,0,0,0,0,0,240,0,0,343,0,0,0,0,0,0,2122,0
"Cell25","Group1",0,0,0,0,404,0,0,0,0,0,0,0,0,121,0,17,348,0,0,178,210,0,0,0,0,69,25,0,0,174,0,0,41,176,0,0,0,0,44,0,0,0,192,0,190,4892,0,0,0,0,0,2500,433,0,0,0,0,0,0,1070,0,95,64,164,0,148,0,0,0,166,0,0,0,54,208,0,238,0,663,55,0,219,0,5475,143,0,0,78,2366,108,0,0,14,0,0,0,329,0,92,136,0,0,20,4722,0,0,0,0,0,0,0,0,0,30,0,0,181,0,0,0,0,0,1732,0,0,0,0,195,0,0,0,0,23,240,209,0,0,1555,0,0,146,0,0,0,0,0,0,0,0,0,0,3133,132,67,315,0,0,397,320,0,0,341,1805,41,0,84,0,0,0,0,488,0,0,78,0,0,0,125,197,0,191,0,0,49,0,0,0,0,100,0,0,194,148,0,0,279,0,0,1958,0
"Cell26","Group1",143,0,0,0,481,0,0,0,0,0,0,217,459,0,54,0,348,0,0,207,243,28,182,0,0,0,0,0,0,0,0,0,75,0,0,0,195,0,0,0,0,0,295,0,211,5542,151,0,24,30,75,3280,816,0,0,0,0,47,0,1299,36,0,95,0,0,231,169,0,0,0,0,111,0,0,0,0,230,57,0,48,0,287,0,5802,0,0,128,81,2947,129,0,86,0,0,26,0,385,0,0,147,0,0,40,6002,0,153,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,0,0,156,0,392,0,0,0,0,0,0,139,0,95,2222,75,0,0,132,0,0,0,0,449,0,249,0,0,3755,226,79,0,0,0,425,0,695,0,716,2789,0,0,136,0,0,0,0,0,0,307,0,0,263,0,0,364,0,253,0,63,0,21,0,0,52,128,0,0,204,139,0,141,298,0,0,1593,0
"Cell27","Group2",0,0,0,0,405,0,0,0,0,67,0,235,553,185,29,12,142,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,223,24,14,213,0,0,0,0,0,297,63,0,7360,193,0,0,0,0,3350,0,0,0,203,61,63,0,583,0,0,0,216,0,246,204,31,0,0,0,67,0,0,196,0,210,0,870,0,0,309,0,7172,168,0,0,80,2940,164,0,0,0,76,0,0,0,0,126,225,1,0,0,5803,0,0,0,71,0,0,0,18,0,0,0,0,205,0,0,0,0,0,3107,0,225,0,0,0,40,0,0,0,0,382,252,0,112,2858,0,0,155,143,0,0,0,0,399,0,271,0,0,4114,0,119,400,0,0,535,333,752,52,607,2240,58,0,0,0,0,0,0,331,0,217,0,0,0,0,0,405,0,100,0,64,29,0,0,0,0,221,0,0,329,0,0,0,342,0,13,530,0
"Cell28","Group1",0,0,0,0,536,0,0,0,0,0,46,149,0,148,0,0,418,0,0,209,229,0,0,0,0,0,0,72,32,0,0,0,0,0,0,0,240,0,0,142,0,90,0,94,170,5366,101,0,0,0,0,2679,664,0,0,232,0,0,0,981,0,0,0,0,0,166,0,0,0,172,0,0,0,0,221,0,242,0,699,40,0,0,0,5143,0,0,0,0,2149,127,0,0,0,0,0,0,367,0,0,270,0,0,0,5947,0,141,0,0,0,0,0,0,0,38,0,35,0,0,0,0,0,0,2099,0,0,261,0,296,0,0,0,0,0,288,229,0,0,2047,0,0,0,0,0,0,0,0,419,0,205,0,15,4237,0,0,492,0,0,0,0,531,0,407,1835,0,0,0,0,0,0,0,0,0,0,101,0,308,0,178,313,0,137,0,0,24,0,0,0,0,0,0,0,212,136,0,0,308,0,36,1684,0
"Cell29","Group1",0,11,0,3,0,0,0,0,0,50,0,0,314,0,38,0,356,0,0,162,0,0,0,0,0,60,0,0,0,147,0,0,45,79,0,12,0,0,0,146,0,73,0,0,0,5107,118,0,0,0,0,2585,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,124,0,64,0,0,151,0,204,0,508,0,0,221,0,0,0,0,0,76,2293,140,0,85,0,61,0,114,314,0,0,157,0,0,0,4566,0,0,4,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,1592,0,0,0,0,0,0,0,0,0,0,267,0,0,0,1658,0,0,167,0,0,55,0,0,0,51,222,0,0,2919,0,0,0,0,0,0,0,660,0,341,1604,0,0,0,0,0,0,0,262,0,0,118,0,0,0,0,319,0,0,3,0,0,0,0,0,0,0,32,0,153,0,0,80,0,0,0,1666,0
"Cell30","Group2",147,0,0,0,473,0,0,0,0,0,0,0,363,162,0,0,0,0,0,0,250,0,164,0,66,0,0,0,0,175,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,4922,152,0,0,0,92,3835,541,0,0,0,56,0,0,606,0,0,133,0,0,0,0,0,0,147,47,0,0,105,274,0,311,64,636,0,0,262,13,5616,134,0,75,77,3398,0,0,0,25,0,0,0,441,0,0,0,0,0,0,6729,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,2855,0,0,0,0,225,0,9,0,0,0,224,207,0,0,1872,0,0,111,105,0,35,0,0,367,62,233,0,0,2937,213,0,371,0,0,556,239,857,65,0,1896,0,38,137,0,0,0,0,334,0,0,96,0,253,0,0,0,0,58,0,36,0,0,0,0,26,0,0,0,176,0,10,70,437,0,0,499,0
"Cell31","Group2",140,0,0,0,759,94,0,0,0,0,0,0,616,173,0,0,318,0,0,0,428,0,221,0,127,90,0,0,0,332,0,0,79,0,0,0,351,0,0,187,0,0,0,0,297,9449,296,0,0,0,0,5119,783,49,0,336,131,64,0,925,0,187,0,0,0,354,0,0,0,253,0,0,0,0,430,0,351,97,897,0,0,379,0,8810,262,8,0,0,3883,0,0,108,0,85,25,276,592,21,201,208,0,76,41,10653,26,260,0,122,0,0,0,0,0,0,73,108,323,0,0,0,0,110,3658,0,318,0,0,0,64,0,0,0,43,475,0,0,0,3092,0,0,140,168,0,0,0,7,580,0,298,140,0,5397,0,0,616,0,0,727,0,1107,0,847,4004,0,60,295,0,0,37,21,701,0,0,193,0,379,0,0,0,0,0,0,0,0,0,0,0,0,268,0,101,346,0,0,0,0,0,0,821,104
"Cell32","Group2",0,0,0,0,470,0,0,0,0,0,0,154,319,167,0,0,124,0,0,172,0,0,136,0,32,0,30,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,148,0,205,4236,112,0,0,43,0,1964,521,0,0,0,46,0,2,440,0,86,0,139,0,133,0,0,0,125,0,0,6,54,0,0,264,0,455,0,0,151,0,4373,132,0,63,0,2043,0,0,0,0,0,0,88,292,0,0,151,0,0,0,4577,0,126,0,0,0,0,0,0,0,0,0,0,155,0,0,35,0,0,1854,0,0,0,0,159,0,0,0,0,0,0,210,0,0,1527,0,8,105,86,0,0,0,0,240,0,0,0,0,2144,118,0,293,0,0,0,277,529,0,335,1365,0,0,102,2,0,0,0,315,0,0,0,0,147,0,0,0,0,0,0,0,0,19,0,0,0,106,0,47,0,100,0,0,246,0,0,0,0
"Cell33","Group2",88,0,0,0,469,0,0,0,0,58,0,240,434,0,0,0,0,0,17,173,344,0,145,0,0,0,0,0,0,157,0,0,0,128,0,0,0,0,37,149,0,33,270,0,189,6575,140,45,0,0,0,2796,540,0,0,266,50,0,0,610,0,0,0,164,0,0,0,23,0,0,0,0,0,0,303,0,274,65,645,0,0,255,0,5059,217,0,58,0,3113,0,0,0,0,0,0,135,376,0,0,0,0,0,38,6330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,2491,0,0,208,0,0,0,0,0,0,0,342,316,0,130,2536,0,0,136,162,0,0,0,0,0,0,0,0,0,3882,279,0,373,0,0,376,265,736,0,389,2215,0,0,0,0,0,0,0,558,0,265,124,0,0,0,0,307,0,89,0,0,41,0,19,0,44,0,13,0,0,194,0,0,0,0,0,481,0
"Cell34","Group1",0,0,0,0,0,52,0,0,0,0,58,250,532,147,0,0,670,0,0,322,409,0,0,0,0,147,66,85,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,8959,208,0,19,0,0,3577,592,48,0,349,117,0,0,1308,0,0,0,0,0,223,0,0,0,146,0,131,0,0,330,0,347,64,818,60,0,318,0,7098,202,0,0,0,3745,167,0,0,37,0,0,0,582,0,203,0,0,0,0,7774,0,201,0,77,0,0,49,0,0,0,0,0,0,0,0,0,0,87,3620,0,0,199,0,476,0,0,0,0,33,0,348,0,0,2522,112,0,191,136,0,0,0,0,485,0,0,0,0,4477,0,0,419,0,0,0,0,937,118,578,3047,0,63,184,0,0,44,0,0,0,349,163,0,289,0,250,320,0,174,0,0,30,0,0,0,48,196,0,0,308,196,0,91,492,0,0,2085,99
"Cell35","Group1",0,0,0,0,535,0,0,0,0,0,0,200,619,135,71,0,501,0,0,0,279,0,157,0,69,104,0,76,0,0,0,0,0,0,0,0,204,0,32,155,0,146,280,0,238,6465,167,80,0,0,0,3336,778,23,0,0,90,0,0,1085,0,0,0,0,0,0,148,0,0,0,0,100,0,0,194,0,243,0,730,0,0,0,0,6383,0,0,0,0,2685,127,0,0,0,0,0,0,462,14,109,0,0,0,0,7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,255,0,0,0,0,0,0,0,288,0,0,0,2610,0,0,0,72,0,0,0,0,437,0,0,0,0,3999,0,0,437,0,0,398,0,1010,0,524,2412,54,0,163,0,0,0,0,358,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,0,30,2187,0
"Cell36","Group2",0,0,0,0,452,0,0,0,0,0,0,0,547,0,0,0,191,0,0,328,0,0,200,0,73,82,0,0,0,0,0,0,0,172,0,0,282,30,0,120,0,0,220,95,0,6210,190,0,0,0,0,3353,700,0,0,288,77,54,0,525,0,0,0,240,0,0,0,31,0,0,0,0,0,103,173,0,274,0,709,0,0,288,34,6391,133,0,72,0,3834,132,0,0,0,0,0,0,0,0,0,212,0,0,0,6786,0,236,0,69,0,0,0,0,0,0,0,0,239,0,0,108,0,0,2876,0,0,182,0,328,0,0,0,0,0,0,260,0,96,2314,80,0,167,153,0,46,0,0,395,0,270,0,0,4076,0,0,451,0,0,437,0,0,0,478,2349,32,0,0,0,0,0,0,494,0,229,0,0,222,0,0,338,0,90,11,0,34,40,0,0,0,214,33,79,285,158,0,0,295,0,0,539,0
"Cell37","Group2",0,0,0,0,654,0,0,0,0,0,82,247,687,0,27,0,0,0,0,307,295,0,0,0,0,0,0,0,0,0,0,0,56,0,99,0,356,0,46,133,0,0,384,0,294,7381,273,0,0,0,82,5052,819,0,0,0,104,48,0,900,0,0,0,0,0,0,175,0,0,0,0,0,0,96,0,0,0,0,799,89,21,346,0,6967,144,0,106,106,3175,174,0,0,0,0,0,191,488,0,169,195,0,0,0,8311,0,170,0,0,0,0,0,0,0,0,0,65,265,0,0,177,0,0,2673,0,0,223,0,227,58,0,0,0,0,446,272,0,158,3012,0,0,176,0,0,80,0,0,446,0,269,103,0,4559,263,0,574,0,0,536,0,1153,60,583,0,35,0,174,0,29,0,0,406,24,285,0,0,295,0,198,0,0,0,10,0,0,56,0,0,0,206,0,0,267,0,0,0,453,0,0,608,0
"Cell38","Group1",0,0,0,0,598,0,0,0,0,0,46,281,0,176,0,0,471,0,0,0,323,0,129,0,0,81,0,0,0,0,0,0,0,181,75,0,217,0,0,0,0,114,269,107,301,6884,207,59,8,0,68,3262,672,0,0,271,73,55,0,1125,40,104,78,0,0,0,0,0,0,138,0,107,0,0,0,0,0,0,623,0,0,221,0,5469,0,0,0,0,2465,0,0,0,0,65,0,0,0,0,0,158,0,0,0,7063,0,0,0,79,0,0,41,0,0,0,0,0,0,0,0,83,0,0,0,0,225,0,0,255,38,0,0,0,0,294,0,0,110,2127,0,0,160,0,0,52,0,0,310,0,188,0,0,3413,0,0,544,0,0,308,356,977,80,484,2379,0,0,147,0,0,0,0,310,0,254,156,0,0,0,0,245,0,277,0,0,0,0,0,6,61,136,0,0,249,197,5,0,309,0,0,1978,77
"Cell39","Group1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,193,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,134,0,0,86,0,67,0,67,0,4862,129,44,0,0,0,2267,0,0,0,154,0,0,0,809,0,97,0,0,0,132,123,0,0,130,0,0,0,0,182,0,234,38,464,47,0,222,0,4113,0,0,0,0,2143,49,0,0,0,0,0,0,305,0,49,0,0,0,0,4321,0,0,0,0,0,0,0,0,0,0,35,0,131,0,0,0,0,41,2106,0,0,0,0,0,0,0,6,0,0,308,148,0,0,1660,36,0,0,0,0,0,0,0,227,0,91,0,27,2328,0,132,324,0,0,0,307,594,0,0,1476,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,174,0,166,0,0,0,0,0,0,0,148,0,0,0,84,0,0,269,0,0,0,0
"Cell40","Group1",104,0,0,0,524,68,0,0,0,0,0,188,478,0,0,0,0,0,0,0,0,0,167,11,0,0,0,0,0,0,0,0,0,169,0,0,309,0,0,157,0,191,281,0,0,6824,0,47,0,52,80,3426,689,0,0,354,0,0,0,0,23,124,89,253,0,195,142,0,0,139,0,0,0,113,246,0,377,0,860,0,0,283,35,6051,0,0,0,0,2988,127,12,98,0,0,0,112,525,0,0,239,0,0,0,5739,0,0,0,0,0,0,0,0,0,31,0,51,0,0,0,102,0,0,0,0,201,0,0,243,0,0,0,0,0,0,221,0,0,2374,0,0,0,0,0,0,0,0,0,0,252,104,0,3809,259,103,547,0,0,494,292,0,0,0,2536,0,87,171,0,0,0,0,535,0,0,0,0,303,0,0,250,0,0,10,0,0,0,0,0,0,0,0,89,229,170,0,0,0,0,0,2210,0
"Cell41","Group1",0,0,0,0,727,0,0,0,0,0,0,0,589,179,36,32,401,11,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,195,100,27,273,0,0,124,0,120,286,0,253,7372,162,60,0,0,0,3610,623,0,0,305,0,0,0,1131,0,0,77,197,0,221,166,15,0,0,0,0,0,0,296,0,316,0,0,65,0,259,29,6849,0,0,96,0,3371,0,0,91,0,61,0,201,387,0,70,0,0,85,0,7115,0,175,0,67,0,0,0,0,0,0,49,0,204,0,0,94,0,54,2595,0,194,244,0,294,0,0,0,0,23,348,0,0,0,2897,0,0,0,0,0,0,0,0,480,69,242,0,0,4961,263,0,0,0,0,479,0,753,0,682,2046,0,0,163,0,35,0,0,451,30,0,0,0,0,0,221,337,0,270,0,0,0,0,0,0,0,232,0,64,362,0,0,0,494,0,0,1903,0
"Cell42","Group2",0,0,0,0,565,0,0,0,37,55,0,0,395,157,0,0,157,0,0,0,262,0,0,0,85,0,0,54,0,217,0,0,0,0,0,0,0,0,0,98,0,0,269,122,0,5511,199,0,0,0,121,3281,0,0,0,259,0,0,0,726,37,107,0,181,0,175,139,44,0,0,0,0,0,50,0,0,303,0,497,0,0,268,0,6687,0,0,0,0,2874,136,0,0,6,0,0,91,342,0,0,157,0,0,0,5829,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,109,0,0,2550,0,197,0,0,0,0,0,0,0,0,361,141,0,67,2957,0,0,0,143,0,0,0,0,336,0,215,73,0,4248,191,0,435,20,0,349,267,680,0,530,2362,42,0,148,0,0,27,0,0,0,208,0,0,170,0,150,267,0,0,0,0,0,0,49,0,0,204,0,0,0,0,0,0,335,0,0,0,0
"Cell43","Group1",111,0,0,0,633,100,0,0,62,0,0,204,538,142,44,36,510,0,0,311,291,0,0,0,0,119,0,0,0,243,0,0,0,220,0,0,252,0,56,146,0,158,296,0,191,7898,164,51,0,0,0,3909,760,32,0,0,89,0,0,1439,0,145,0,311,0,234,0,0,0,208,0,0,0,0,226,0,330,0,706,0,0,271,0,7333,0,0,104,0,2390,148,0,0,0,0,0,128,345,0,101,0,0,0,0,6725,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,2978,0,0,0,0,0,0,0,0,0,0,383,414,0,0,2790,0,0,161,128,0,93,0,0,0,75,186,0,0,4601,0,0,0,0,0,0,329,912,69,391,2281,0,0,0,0,25,24,0,0,0,305,0,0,352,0,0,265,0,212,0,0,0,38,0,0,61,0,0,57,203,0,8,0,466,0,0,2231,0
"Cell44","Group2",136,0,0,0,532,0,0,9,0,0,50,141,589,140,0,0,219,0,0,0,216,0,0,0,0,0,0,71,0,136,0,0,0,0,56,0,127,0,0,81,0,0,0,0,332,4821,165,45,0,55,100,2899,594,0,0,258,0,0,0,462,46,0,0,235,0,177,151,25,0,156,0,0,0,0,204,0,190,0,534,0,0,347,0,6271,0,0,0,0,2345,133,0,0,0,0,0,0,0,0,98,0,0,0,44,4743,0,0,0,85,0,0,0,0,0,0,0,0,188,0,0,0,0,64,2673,0,188,185,0,133,0,0,0,0,0,0,0,0,0,2389,0,0,132,152,0,55,0,0,317,0,152,0,0,3049,233,0,0,0,0,458,0,647,0,337,2191,0,0,0,0,0,0,0,307,0,0,0,0,104,0,164,259,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,351,0,0,460,0
"Cell45","Group1",0,0,0,0,0,66,0,0,76,0,0,0,522,0,0,0,467,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,170,0,50,0,0,0,126,0,106,0,0,325,7380,0,44,0,0,0,2870,791,0,0,387,0,0,9,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,403,0,696,0,0,302,0,6073,167,0,136,102,2377,145,0,0,31,0,0,0,406,0,0,156,9,0,76,5603,27,148,0,0,0,0,0,0,0,0,51,41,0,0,0,0,0,0,3794,0,192,0,0,0,0,0,0,0,0,494,0,0,150,2072,95,9,0,148,0,0,0,0,355,0,199,75,0,4416,270,0,352,0,0,599,0,832,0,611,3074,0,0,0,0,0,30,0,464,17,230,0,0,224,0,211,0,0,246,0,35,0,0,8,0,0,201,0,0,300,0,0,97,0,0,0,1980,0
"Cell46","Group1",0,0,0,0,649,0,0,0,0,0,0,255,414,0,0,64,516,0,0,249,269,0,203,0,0,85,0,0,0,286,0,0,0,0,77,0,302,0,0,117,0,0,314,0,200,7543,180,0,0,0,0,3310,0,0,0,281,0,0,0,1166,0,0,0,0,0,0,213,0,0,178,57,57,0,0,0,0,273,0,713,0,0,362,0,6685,99,0,84,129,2462,0,0,0,0,0,0,0,410,16,140,216,0,54,33,6826,30,0,0,69,0,0,58,0,0,0,0,46,0,0,0,0,0,0,3515,0,188,144,0,0,0,0,0,0,0,446,213,0,0,2694,60,0,0,103,0,0,0,0,0,135,0,0,0,3721,248,0,466,0,0,0,409,906,61,586,2019,41,66,0,0,0,0,23,502,0,0,0,0,0,0,0,487,0,185,0,44,0,0,8,0,0,129,0,64,243,0,0,0,363,0,0,0,105
"Cell47","Group2",90,0,0,0,487,0,0,0,27,30,0,150,413,126,9,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,147,0,0,130,15,0,155,0,0,0,84,0,4457,0,0,17,0,0,2371,500,0,0,238,60,0,4,569,0,126,0,176,0,0,0,0,0,0,0,0,0,101,169,0,248,0,505,0,0,206,0,5080,0,0,59,51,2354,0,0,0,0,43,0,0,270,0,107,119,0,0,0,5717,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,0,0,0,0,167,0,0,0,2,0,0,0,0,0,1947,0,9,0,111,0,0,0,0,424,0,160,0,0,2568,0,0,0,0,0,285,262,568,0,408,1968,0,0,92,0,8,0,0,0,0,236,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,488,0
"Cell48","Group2",88,0,0,0,516,35,0,0,0,0,0,225,460,0,0,0,0,20,0,221,197,0,91,0,0,0,0,0,39,0,0,0,0,168,61,0,0,0,0,84,0,0,0,0,236,5947,199,0,0,0,0,0,382,28,0,0,0,0,0,568,0,110,0,151,0,0,112,23,0,174,0,0,0,0,179,0,223,0,541,0,0,283,0,4860,168,0,0,102,2209,0,0,64,0,0,0,97,290,0,0,0,0,0,0,5500,0,0,0,64,0,0,0,0,0,0,0,0,193,0,0,0,0,0,2014,0,0,0,0,140,0,0,0,0,0,295,241,0,0,0,0,16,0,0,0,45,0,0,0,0,0,0,0,3820,173,0,0,0,0,530,0,0,0,0,1868,38,0,167,0,0,0,0,0,0,0,132,0,0,0,124,0,15,74,0,0,0,0,0,0,0,113,0,0,0,149,0,0,0,0,0,339,67
