"","cell_groups_1","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene27","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100","Gene101","Gene102","Gene103","Gene104","Gene105","Gene106","Gene107","Gene108","Gene109","Gene110","Gene111","Gene112","Gene113","Gene114","Gene115","Gene116","Gene117","Gene118","Gene119","Gene120","Gene121","Gene122","Gene123","Gene124","Gene125","Gene126","Gene127","Gene128","Gene129","Gene130","Gene131","Gene132","Gene133","Gene134","Gene135","Gene136","Gene137","Gene138","Gene139","Gene140","Gene141","Gene142","Gene143","Gene144","Gene145","Gene146","Gene147","Gene148","Gene149","Gene150","Gene151","Gene152","Gene153","Gene154","Gene155","Gene156","Gene157","Gene158","Gene159","Gene160","Gene161","Gene162","Gene163","Gene164","Gene165","Gene166","Gene167","Gene168","Gene169","Gene170","Gene171","Gene172","Gene173","Gene174","Gene175","Gene176","Gene177","Gene178","Gene179","Gene180","Gene181","Gene182","Gene183","Gene184","Gene185","Gene186","Gene187","Gene188","Gene189","Gene190","Gene191","Gene192","Gene193","Gene194","Gene195","Gene196","Gene197","Gene198","Gene199","Gene200"
"Cell49","Group2",0,0,0,0,800,75,26,0,0,0,0,255,856,0,0,0,220,0,0,232,334,0,210,0,0,0,0,0,0,289,0,0,0,209,0,0,241,0,65,0,0,0,335,165,0,7574,0,0,0,49,112,3873,588,0,0,289,0,0,0,655,44,144,0,0,0,247,245,0,0,200,48,88,0,122,0,0,292,0,861,0,0,338,0,5688,157,0,0,0,3015,0,0,0,0,0,27,0,0,0,0,336,0,0,0,7110,0,163,0,64,0,0,0,0,0,0,0,0,220,0,12,112,0,94,2873,0,0,0,0,202,0,0,0,0,0,0,329,0,142,2442,0,0,0,0,0,0,0,0,0,0,203,0,0,5282,0,151,422,0,0,516,436,1047,0,620,2879,0,0,0,0,0,27,0,0,0,266,127,0,282,0,237,325,0,112,0,0,0,0,0,0,0,264,0,0,0,0,0,0,453,0,34,507,0
"Cell50","Group2",0,0,13,0,335,0,0,0,0,0,0,176,338,0,0,30,125,0,0,0,0,0,0,0,0,61,0,0,24,130,0,0,0,95,0,0,0,23,0,62,0,0,200,0,0,4521,153,0,0,0,89,2218,383,0,0,201,0,0,0,641,0,81,0,150,0,140,112,0,0,107,0,56,0,0,153,0,0,0,446,0,0,292,0,4219,119,0,0,106,2368,0,0,0,0,0,0,0,287,0,93,120,0,0,0,4297,5,0,0,0,0,0,0,0,0,20,35,32,0,0,0,58,0,53,1749,0,173,0,0,0,27,0,0,0,0,262,209,0,75,0,0,0,0,102,0,51,0,0,392,41,0,52,0,0,166,0,0,34,0,312,0,599,0,0,1928,0,0,0,0,0,38,0,285,18,146,62,0,141,0,158,0,0,0,0,19,0,0,0,0,0,103,0,0,225,146,0,0,284,0,0,297,46
"Cell51","Group2",138,0,0,0,0,80,0,0,0,0,0,270,356,0,0,40,0,0,0,230,0,0,191,0,0,0,0,0,0,238,0,0,51,200,53,0,202,0,0,80,0,52,0,0,249,6166,0,0,0,0,0,2833,0,0,0,0,60,0,0,620,0,0,0,128,0,214,0,16,0,0,0,69,0,59,283,0,0,0,606,49,0,269,24,5514,0,0,0,0,0,0,0,88,0,0,0,99,375,0,0,0,0,0,64,6815,0,0,0,72,0,0,0,0,0,28,0,0,0,0,0,0,0,0,2248,0,0,210,0,170,0,0,0,0,0,340,0,0,90,1925,0,0,0,0,0,0,0,0,327,0,197,60,0,3149,239,126,0,0,0,371,0,900,42,488,2673,0,0,184,0,0,0,0,366,0,0,140,0,0,0,0,0,0,0,0,0,52,0,0,0,41,0,0,52,221,0,0,84,342,0,0,397,0
"Cell52","Group1",165,0,0,0,709,116,0,0,0,78,56,320,662,249,81,0,481,24,0,367,0,0,211,0,93,97,0,0,0,0,0,0,0,239,0,0,271,0,0,126,0,0,413,207,0,9938,0,0,0,0,148,4307,869,0,0,365,0,0,0,1436,0,0,95,0,0,302,0,0,0,225,81,104,0,125,357,0,300,0,914,0,0,431,0,8014,0,0,0,0,3336,0,0,208,0,72,16,0,0,0,0,301,0,0,0,8844,0,201,0,0,0,0,0,0,0,0,87,0,300,0,0,0,0,0,3864,0,0,269,0,408,63,0,0,12,0,507,0,0,0,3044,107,0,0,151,0,0,0,0,527,70,0,0,0,3738,336,0,350,0,0,767,500,1208,0,821,3056,0,92,0,0,0,53,0,0,0,338,0,0,362,0,261,435,0,243,0,69,31,0,32,0,0,218,0,116,0,231,0,116,623,0,0,2645,103
"Cell53","Group2",102,0,0,0,704,0,0,0,70,0,37,0,0,153,0,0,179,0,0,0,264,0,256,0,0,0,0,0,0,0,0,0,0,175,60,0,202,0,0,0,0,63,248,169,246,8770,0,0,0,0,0,3604,743,0,0,0,92,0,0,0,36,0,0,0,0,0,171,0,0,239,0,0,0,0,0,0,417,0,787,0,0,287,0,7078,0,0,0,0,2646,0,0,0,0,58,0,182,0,0,148,0,0,61,79,8407,0,171,0,0,0,0,0,0,0,0,59,62,0,0,0,93,0,71,2783,0,0,0,0,216,0,0,0,0,25,341,0,0,0,2634,0,0,0,229,0,0,0,0,519,0,243,0,0,4021,288,0,407,0,14,566,366,1009,0,0,2607,61,0,0,0,22,0,0,592,0,0,0,0,246,0,0,304,0,0,0,0,0,0,0,0,0,223,0,85,244,0,0,99,418,0,0,556,129
"Cell54","Group1",0,0,0,0,0,0,0,0,41,0,0,0,617,0,0,0,632,0,0,0,399,0,124,0,0,0,0,122,0,227,0,0,0,0,90,0,278,39,0,0,0,0,0,0,158,9355,185,81,0,53,0,3990,0,50,0,250,0,0,0,1546,0,0,0,314,0,0,0,0,0,0,0,0,0,0,255,0,424,52,759,0,0,362,31,6339,209,0,118,0,0,226,0,0,0,46,0,193,464,0,113,213,2,0,0,7918,0,154,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,3966,0,0,0,0,441,0,0,0,9,0,0,286,0,157,3057,63,0,0,0,0,0,0,0,361,40,0,0,0,4906,0,141,551,0,0,491,550,950,0,530,2504,66,110,105,0,0,25,0,447,12,0,0,0,444,0,189,408,12,153,0,0,48,38,0,0,0,140,0,130,304,175,0,0,0,0,0,2771,0
"Cell55","Group1",0,0,0,0,542,0,0,0,39,0,0,152,0,217,0,0,380,0,0,209,280,0,0,0,0,67,0,0,0,0,0,0,64,0,0,0,333,0,0,0,0,0,331,104,246,6184,0,0,0,0,0,2758,539,0,0,289,0,0,0,846,0,0,0,201,0,0,129,0,0,176,37,63,0,100,274,0,371,61,551,0,0,0,0,6916,173,0,0,135,2928,136,0,0,0,45,16,129,448,0,0,0,0,0,0,6440,16,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571,0,0,178,0,0,0,0,0,0,0,319,297,0,0,3002,69,0,150,0,0,0,0,0,0,0,0,0,0,4323,246,0,368,41,0,466,276,968,0,531,2559,41,68,0,0,0,0,0,363,0,0,0,0,0,0,217,433,0,0,0,44,0,0,0,0,0,0,0,0,0,142,0,66,507,0,0,2183,94
"Cell56","Group2",0,0,38,0,735,0,0,0,0,0,0,0,724,194,0,0,308,0,0,332,340,0,0,0,113,0,0,0,0,290,0,0,0,224,0,0,0,0,0,0,0,63,367,0,302,9966,0,66,0,0,0,5209,0,0,0,355,0,0,0,750,0,0,0,0,0,0,259,0,0,0,0,0,0,90,0,0,330,0,1126,0,0,462,0,8750,234,0,132,0,4050,172,0,0,0,0,0,0,474,0,0,283,0,0,0,8768,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,153,0,0,3220,0,219,189,0,254,0,0,0,0,24,473,354,0,0,0,0,0,233,0,0,81,0,0,531,0,0,0,0,5457,312,145,481,0,0,614,521,1156,0,836,3043,0,0,0,0,0,0,0,465,30,290,186,0,385,0,0,433,0,0,0,0,0,0,37,0,0,0,0,122,0,0,0,0,656,0,46,763,0
"Cell57","Group1",100,0,0,0,563,67,0,0,0,0,0,302,491,199,0,0,0,0,0,0,274,0,149,0,77,0,0,0,0,0,0,0,0,0,0,0,216,40,57,0,0,0,0,0,250,7913,189,0,0,0,0,3711,809,0,0,249,0,0,0,1280,0,0,0,0,0,162,181,0,0,195,62,0,0,94,0,0,250,0,851,0,0,434,0,6215,0,0,0,0,3320,172,0,187,0,82,0,0,493,0,0,283,0,0,80,0,0,219,0,95,0,0,57,33,6,0,0,0,210,0,0,138,0,109,2960,0,208,0,0,372,0,0,0,0,0,311,279,0,0,2265,0,0,0,173,0,0,0,0,496,0,0,80,38,4508,0,178,650,0,0,489,319,1180,0,449,2690,0,0,0,0,0,0,0,0,0,230,0,0,312,0,226,450,0,229,0,0,0,0,0,0,0,158,0,109,0,197,0,0,0,0,0,2684,94
"Cell58","Group2",165,0,0,0,425,0,0,0,0,31,0,0,442,0,0,0,221,0,0,0,165,0,116,0,79,0,31,0,26,203,0,0,0,126,0,0,243,0,0,142,0,0,236,147,0,6017,0,0,0,0,0,2368,777,0,0,214,0,0,0,394,0,0,0,116,0,0,0,0,0,0,0,0,0,0,292,0,357,0,729,69,0,0,0,5754,108,0,86,0,2708,141,0,86,0,0,0,137,0,0,0,148,0,0,73,5669,0,118,0,0,0,0,44,0,0,0,0,72,0,0,0,0,0,0,2204,0,239,181,0,0,0,0,0,0,0,0,0,0,0,2356,87,0,148,0,0,58,0,0,445,0,0,63,0,0,0,106,384,0,0,520,0,731,74,490,0,48,66,0,0,21,0,0,319,0,180,0,0,282,0,197,316,23,41,0,0,0,35,36,0,41,0,0,0,180,0,0,0,301,0,0,579,31
"Cell59","Group1",96,0,0,0,0,0,16,0,0,0,0,193,399,113,41,0,0,0,0,0,174,0,109,0,0,0,0,0,0,122,0,0,0,0,30,0,210,0,0,96,0,99,216,0,209,6200,172,0,0,0,0,0,0,0,0,214,0,0,0,0,0,78,0,0,0,201,152,0,0,0,26,0,0,0,165,0,277,0,592,0,0,199,0,4126,0,5,0,0,2793,0,0,0,0,0,0,78,326,0,124,163,0,36,39,4163,0,0,0,0,0,0,59,0,0,0,40,55,196,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,313,0,0,0,1656,0,0,138,102,0,0,0,0,0,0,0,0,10,3128,192,0,0,0,0,484,0,535,0,0,0,0,0,112,0,0,31,0,290,0,172,90,0,173,0,0,329,0,137,0,0,0,27,0,0,0,0,0,0,218,0,0,55,0,0,0,1749,0
"Cell60","Group2",0,0,0,0,698,75,0,0,43,0,62,0,567,0,0,31,0,0,0,0,266,0,0,0,0,88,30,0,40,302,0,0,0,168,0,18,0,0,0,128,0,40,239,0,232,6362,0,65,0,0,87,4303,0,0,0,216,0,43,0,0,0,0,85,0,0,197,0,0,0,0,60,0,0,67,0,0,328,0,561,0,0,279,0,6068,142,2,106,0,2446,160,0,107,0,0,0,0,0,0,88,238,0,0,0,8061,0,0,0,0,0,0,0,24,0,43,0,56,162,0,0,0,0,0,3044,0,199,155,0,0,0,0,0,0,10,396,298,0,0,3124,0,0,0,148,0,44,0,0,382,0,0,0,27,4358,281,0,443,0,0,434,432,0,0,456,2791,49,0,0,0,0,0,0,307,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,217,199,0,117,347,0,0,585,0
"Cell61","Group1",0,0,0,0,807,76,0,0,0,0,0,0,585,176,0,59,715,0,0,316,0,0,0,0,0,0,0,0,0,358,0,0,83,252,0,0,256,38,0,241,0,0,411,0,300,11417,0,0,0,101,0,4294,814,0,0,335,0,0,0,1366,0,0,0,327,0,294,201,0,0,0,0,0,0,130,399,0,336,0,936,0,0,278,0,7229,211,0,152,0,3544,185,0,181,0,0,0,0,629,0,0,254,0,0,0,11236,0,259,0,95,0,0,0,34,0,0,0,0,332,0,0,0,0,0,4126,0,457,242,0,302,0,0,0,0,0,477,310,0,0,3156,110,35,0,0,0,0,0,0,0,0,0,0,0,5398,256,180,628,0,11,737,513,1017,0,0,3517,0,0,167,0,0,0,0,0,0,357,200,0,453,0,187,335,0,355,0,60,0,38,0,0,113,0,0,78,0,0,0,141,538,0,0,3623,84
"Cell62","Group1",109,0,0,0,669,0,0,6,0,68,0,228,515,189,0,0,394,0,0,0,270,0,0,0,77,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,120,246,8664,184,0,0,46,95,3831,528,0,0,225,66,0,0,1068,0,126,132,262,0,0,0,0,0,172,0,80,0,0,260,0,0,51,736,48,0,0,32,6159,0,0,111,125,3242,0,0,0,0,0,0,0,438,0,0,173,0,0,0,8801,0,143,0,0,0,0,0,24,0,0,0,0,239,0,0,114,0,0,2856,0,234,0,0,276,0,0,0,0,0,318,229,0,100,2440,90,0,0,0,0,53,0,0,385,59,252,0,0,3782,306,0,508,0,0,570,291,895,0,608,2194,0,0,144,0,0,0,0,336,0,284,0,0,0,0,214,256,0,215,0,0,0,0,0,0,71,0,0,0,0,195,0,124,415,0,0,1822,0
"Cell63","Group1",0,0,0,0,491,56,0,0,0,0,0,0,0,133,0,0,365,0,0,255,195,0,0,0,0,0,0,0,55,161,0,0,0,171,58,0,182,0,0,0,0,92,0,0,0,7243,165,0,0,0,0,2813,0,0,0,0,0,0,0,0,0,0,0,198,0,197,195,0,0,0,0,0,0,0,191,0,0,0,491,0,0,209,0,5517,126,0,62,0,2134,85,0,0,0,0,0,0,0,0,0,148,0,69,0,5443,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,92,0,0,2276,0,0,182,0,0,0,0,0,0,0,293,0,0,93,1787,0,0,0,77,0,0,0,0,398,76,179,58,0,3831,181,87,0,9,0,0,211,920,0,0,1670,0,0,97,0,0,0,0,273,0,0,0,0,198,0,0,0,0,189,0,0,0,0,0,0,0,0,0,86,180,159,0,43,291,0,0,1869,0
"Cell64","Group2",0,0,0,5,0,0,0,0,39,0,0,285,368,105,0,0,0,0,0,247,219,0,146,9,0,74,0,0,0,0,0,0,75,0,0,0,173,0,53,0,0,0,277,135,0,6796,0,54,0,0,0,3633,0,0,0,231,0,0,0,654,0,0,0,0,0,214,0,0,0,0,0,0,0,111,0,0,302,0,597,0,0,233,0,5475,182,0,0,91,2995,221,0,0,0,53,0,95,470,0,107,114,0,0,0,6523,0,174,0,89,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2423,0,232,0,0,214,0,0,0,0,22,269,0,0,80,2359,0,0,135,0,0,0,0,0,0,58,203,71,0,3808,218,0,410,0,0,346,0,658,0,583,2157,0,0,0,0,33,39,0,0,0,258,0,0,0,0,179,290,0,60,0,0,23,42,0,0,0,164,0,67,247,0,0,54,331,0,0,412,0
"Cell65","Group1",85,0,0,0,319,0,0,0,0,38,0,157,345,0,0,0,0,0,0,212,207,0,197,0,0,90,23,0,0,0,0,0,26,103,0,0,131,0,0,0,0,0,0,92,188,5642,0,0,0,35,0,2270,403,0,0,283,0,0,0,1045,0,0,0,181,0,0,0,0,0,0,0,0,0,59,174,0,0,32,517,0,0,0,0,4166,109,0,0,0,2238,0,0,0,0,58,0,0,0,0,59,0,0,49,0,5303,0,145,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,73,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,0,0,97,0,0,0,0,0,401,0,0,0,0,3339,179,99,257,0,0,0,0,0,56,326,1741,38,0,0,0,0,0,0,293,0,127,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0
"Cell66","Group2",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,57,0,62,0,0,0,22,0,0,0,35,99,0,0,129,0,0,0,0,0,0,132,0,4390,182,39,0,0,0,2645,448,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,4878,0,0,71,109,2207,0,0,66,0,0,0,0,289,0,0,0,0,0,0,4173,0,0,0,0,0,0,0,16,0,0,0,0,129,0,0,52,0,0,2042,0,0,0,0,126,33,0,0,0,0,246,201,0,0,1892,0,0,0,105,0,0,0,0,333,57,198,0,0,2421,164,92,235,0,0,0,0,578,0,426,1715,0,0,0,0,0,0,0,0,0,0,86,0,161,0,0,0,0,0,0,0,22,0,0,0,32,0,0,0,0,0,0,0,233,0,0,411,0
"Cell67","Group1",0,0,0,15,566,61,0,0,42,0,0,305,418,0,46,23,512,0,0,0,231,0,0,0,0,0,0,51,0,176,0,0,60,0,0,0,307,0,0,146,0,0,0,0,202,7583,155,0,0,0,0,3339,0,0,0,0,0,45,0,1017,0,111,0,187,0,231,0,0,0,0,0,0,0,67,241,0,0,0,589,0,0,248,53,6587,135,0,0,0,3163,101,0,0,0,0,0,157,458,0,0,0,0,0,0,6883,17,178,0,100,0,0,0,0,0,0,0,0,218,0,0,100,0,0,3102,0,220,169,0,0,0,0,0,0,0,289,241,0,0,2070,83,0,0,112,0,0,0,0,441,0,210,0,0,4188,309,0,335,0,0,461,335,800,0,0,2574,42,35,0,0,14,0,0,0,0,295,128,0,368,0,0,274,0,0,0,0,57,0,0,0,0,0,0,0,0,174,0,0,364,0,0,1996,0
"Cell68","Group1",77,0,0,0,520,0,0,0,0,0,58,0,0,161,0,0,522,0,0,274,304,15,153,0,0,0,0,0,0,0,0,0,0,194,0,17,176,0,0,129,0,0,0,76,156,6710,0,67,0,71,0,4151,656,0,0,0,0,0,0,1072,0,152,0,217,0,0,170,0,0,139,0,0,0,77,202,0,334,62,744,0,4,206,0,4951,100,0,0,0,3291,141,0,86,0,48,0,89,397,0,84,204,0,0,0,6893,0,0,0,65,0,0,0,0,0,0,0,0,216,0,0,75,0,0,2673,0,0,262,0,313,0,0,0,0,0,331,0,0,83,2711,0,0,119,109,0,0,0,0,359,0,220,0,33,4516,0,140,464,0,0,543,292,717,55,528,2966,0,51,156,0,32,0,0,521,0,240,122,0,319,0,0,280,0,221,0,0,0,0,0,0,54,0,0,0,289,0,0,0,397,0,30,2627,124
"Cell69","Group2",0,0,0,0,508,0,0,0,0,0,0,214,0,147,0,43,183,0,0,231,255,0,202,0,97,0,0,0,0,0,0,0,50,150,0,0,196,0,0,0,0,0,359,84,282,7250,0,50,0,0,83,2295,563,0,0,297,0,0,0,616,0,0,82,0,0,0,0,0,0,139,0,0,0,0,180,0,343,0,470,56,0,374,21,6704,174,0,112,0,3096,0,0,0,0,0,0,0,443,0,151,204,0,0,58,8155,0,180,0,0,0,0,38,0,0,0,0,0,223,0,0,0,0,0,3196,0,195,189,0,0,0,0,0,0,0,0,196,0,0,2240,0,0,0,0,0,0,0,0,467,0,0,0,0,4449,328,0,498,0,0,530,0,841,0,337,2721,0,0,163,0,0,0,0,401,39,260,109,0,205,0,0,0,47,77,15,0,44,0,0,0,25,0,0,83,0,0,8,0,293,0,0,533,0
"Cell70","Group2",71,0,15,0,487,0,25,0,0,0,0,0,0,0,0,0,191,0,0,0,181,0,109,0,63,55,0,65,0,0,0,0,0,135,71,0,162,0,0,0,0,0,266,133,149,5747,0,0,0,0,0,2931,440,0,0,209,0,0,0,0,0,110,0,150,0,100,0,0,0,0,0,0,0,56,195,0,337,0,505,0,0,0,0,5299,0,0,0,54,2618,0,0,0,0,0,0,0,329,11,111,206,0,0,0,5448,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2120,0,231,0,0,0,0,0,0,21,0,263,0,0,84,2505,68,0,0,0,0,38,0,0,351,0,0,0,0,3578,189,0,314,0,0,343,0,0,62,0,2076,36,0,0,0,0,0,0,292,0,204,0,0,0,0,161,275,0,85,0,47,0,0,0,0,32,153,0,59,0,0,0,62,330,0,0,355,0
"Cell71","Group1",206,24,40,0,0,0,0,0,0,0,93,293,674,177,46,0,688,23,0,391,430,21,0,0,140,0,0,0,0,0,0,0,0,0,108,0,293,47,0,0,0,213,0,0,0,9536,336,84,0,0,0,4651,975,36,0,420,67,55,0,1486,0,102,155,0,0,323,241,0,0,0,0,97,0,0,471,0,312,0,1043,50,0,367,0,7701,171,0,110,0,5043,0,0,146,0,83,0,0,554,0,0,260,0,0,0,9046,0,0,0,111,0,0,0,22,0,0,0,0,0,0,0,126,0,0,3355,0,0,0,0,450,0,0,0,0,0,479,352,0,174,3313,99,17,0,154,0,118,0,0,527,0,278,79,0,4086,382,142,645,0,0,642,376,1133,0,523,3125,84,96,222,0,0,49,0,601,0,368,0,0,454,0,214,413,0,195,0,0,0,0,0,0,0,230,0,71,326,232,0,133,518,0,37,3129,0
"Cell72","Group1",151,0,0,0,817,0,0,0,0,0,0,0,580,227,0,39,647,0,0,302,371,0,0,9,0,225,0,68,0,0,0,0,0,164,0,29,0,0,0,0,0,180,0,0,316,9528,0,82,0,71,131,5567,869,36,0,309,108,0,0,1607,0,174,109,255,0,175,0,0,0,0,33,113,0,0,289,0,474,76,1135,0,0,390,0,8388,0,0,0,0,3339,230,0,0,0,0,0,0,0,14,0,296,0,0,0,8354,0,232,0,108,0,0,66,33,0,0,0,0,237,0,0,0,0,0,3833,0,0,217,0,0,54,0,0,0,0,427,0,0,0,3046,0,0,266,184,0,53,0,0,436,0,397,0,0,4725,318,143,483,0,0,628,316,917,0,597,3448,0,0,0,0,0,52,0,0,0,0,0,0,365,0,243,0,0,321,0,81,0,0,0,0,98,0,0,0,336,261,0,87,503,0,0,2927,0
"Cell73","Group2",0,0,0,0,629,43,0,0,0,0,0,0,284,148,0,0,0,0,0,0,0,0,0,0,0,72,65,56,0,213,0,0,0,0,0,0,0,0,0,51,0,0,0,80,221,7706,137,0,0,57,0,3151,0,0,0,0,87,0,0,751,0,0,0,0,0,0,0,0,0,0,0,90,0,74,225,0,0,0,591,51,0,214,0,7029,0,0,107,0,2732,0,0,0,0,0,0,186,379,0,114,171,0,0,0,6167,0,256,0,72,0,0,0,6,0,0,0,30,0,0,0,0,0,0,2477,0,0,201,0,137,0,0,0,0,17,377,266,0,0,1879,88,0,176,154,0,51,0,0,0,0,152,80,0,3625,0,0,408,0,0,575,0,830,0,0,2378,62,0,0,0,0,0,46,545,0,224,0,0,220,0,184,0,0,0,0,0,0,0,0,0,0,209,0,0,190,0,0,0,457,0,0,0,0
